ReportID,Timestamp,ScreenLoadTime,DbQueryTime,MemoryUsage,GcEvents,ExceptionsLogged
491,2025-04-06T19:08:30.761918500,159,158,147,8,
492,2025-04-06T19:08:32.626915500,0,0,236,10,
493,2025-04-06T19:08:33.633417,0,0,206,15,
494,2025-04-06T19:11:58.484372400,183,183,146,10,
495,2025-04-06T19:12:00.763865500,0,0,158,16,
496,2025-04-06T19:12:01.971368200,0,0,206,24,
497,2025-04-06T19:13:02.368913400,0,0,231,26,
498,2025-04-06T19:13:06.828074,0,0,233,28,
499,2025-04-06T19:13:08.197933300,0,0,77,29,
500,2025-04-06T19:13:08.998136700,2,2,84,30,
501,2025-04-06T19:13:09.868365900,95,95,117,34,
502,2025-04-06T19:13:11.379866500,25,25,225,38,
503,2025-04-06T19:13:18.016831300,95,95,290,40,
504,2025-04-06T19:13:34.277901,0,0,299,44,
505,2025-04-06T19:13:42.082056700,84,84,354,45,
506,2025-04-06T19:13:44.816474200,0,0,442,47,
507,2025-04-06T19:13:48.794978100,1,1,485,47,
508,2025-04-06T19:13:51.603807,92,92,342,49,
509,2025-04-06T19:14:02.925170300,1,1,257,52,
510,2025-04-06T20:18:41.942934600,125,125,264,6,
511,2025-04-06T20:18:46.510469,0,0,223,23,
512,2025-04-06T20:18:53.562981600,169,169,283,28,
513,2025-04-06T20:18:55.068479800,0,0,179,40,
514,2025-04-06T20:18:57.855319900,117,117,312,40,
515,2025-04-06T20:18:58.741319900,0,0,437,40,
516,2025-04-06T20:19:03.910591300,87,87,298,41,
517,2025-04-06T20:19:09.656209300,5,5,301,43,
518,2025-04-06T20:19:15.159895200,0,0,337,43,
519,2025-04-06T20:19:19.927149600,90,90,419,43,
520,2025-04-06T20:19:26.774775100,8,8,241,47,
521,2025-04-06T20:19:31.226883200,83,83,297,48,
522,2025-04-06T20:19:32.801858,7,7,417,49,
523,2025-04-06T20:19:39.806622800,91,91,323,50,
524,2025-04-06T20:19:43.485031100,0,0,443,50,
525,2025-04-06T20:19:47.552123300,0,0,143,52,
526,2025-04-06T20:19:58.603787600,75,75,218,52,
527,2025-04-06T20:19:59.395785600,0,0,342,52,
528,2025-04-06T20:20:00.433785800,0,0,378,52,
529,2025-04-06T20:20:28.494901600,0,0,179,53,
530,2025-04-06T20:20:29.739372500,0,0,205,53,
531,2025-04-06T20:20:43.754026,73,73,151,55,
532,2025-04-06T20:20:49.232814300,42,-1,299,55,
533,2025-04-07T17:14:04.942344500,173,173,145,8,
534,2025-04-07T17:14:07.157436100,13,13,194,22,
535,2025-04-07T18:58:53.566172800,178,177,182,14,
536,2025-04-07T18:58:55.506673600,3,2,159,18,
537,2025-04-07T18:58:56.382177500,0,0,242,29,
538,2025-04-07T18:58:57.981187200,148,148,279,35,
539,2025-04-07T18:58:58.982187900,0,0,313,41,
540,2025-04-07T18:59:00.286137700,0,0,239,42,
541,2025-04-07T18:59:01.490591500,93,93,141,43,
542,2025-04-07T18:59:02.208591600,0,0,231,43,
543,2025-04-07T18:59:03.240785,0,0,234,44,
544,2025-04-07T18:59:04.489920500,86,86,142,45,
545,2025-04-07T21:34:19.424920300,160,160,149,5,
546,2025-04-07T21:34:25.334731100,0,0,194,10,
547,2025-04-07T21:34:26.829212100,0,0,206,12,
548,2025-04-07T21:34:28.570995700,180,180,267,18,
549,2025-04-07T21:34:32.935492400,2,-1,360,19,
550,2025-04-07T21:34:37.315555400,2,2,253,20,
551,2025-04-07T21:34:40.309501900,0,0,288,20,
552,2025-04-07T21:34:45.353043900,120,120,370,20,
553,2025-04-15T17:37:57.824387100,153,152,147,10,
554,2025-04-15T18:02:17.993195400,178,178,145,10,
555,2025-04-16T16:34:11.594368300,164,163,148,5,
556,2025-04-16T16:34:20.971868900,0,0,210,15,
557,2025-04-16T16:34:23.341374400,0,0,206,17,
558,2025-04-16T16:34:44.283201600,127,127,262,23,
559,2025-04-16T16:35:00.906656700,7,-1,251,29,
560,2025-04-16T16:35:06.242610100,2,-1,253,29,
561,2025-04-16T16:35:14.789992600,5,-1,221,34,
562,2025-04-16T16:35:23.890154400,10,10,399,34,
563,2025-04-16T16:35:25.842989900,87,87,313,35,
564,2025-04-16T16:38:05.577366600,162,161,147,8,
565,2025-04-16T16:38:10.366459200,13,-1,187,23,
566,2025-04-16T16:38:22.938619800,9,-1,177,24,
567,2025-04-16T16:38:33.913763400,0,0,221,49,
568,2025-04-16T16:38:36.928843800,0,0,225,49,
569,2025-04-16T16:38:38.738506500,151,151,280,55,
570,2025-04-16T16:38:46.841017300,2,-1,246,66,
571,2025-04-16T16:39:52.715428100,224,224,143,10,
572,2025-04-16T16:40:00.648429300,0,0,212,23,
573,2025-04-16T16:40:02.398427500,0,0,202,25,
574,2025-04-16T16:40:37.938976300,111,111,106,28,
575,2025-04-16T16:40:46.186143100,3,-1,232,39,
576,2025-04-16T16:47:38.430417800,154,154,144,11,
577,2025-04-16T16:47:40.424917700,0,0,147,17,
578,2025-04-16T16:47:41.970466700,0,0,203,27,
579,2025-04-16T16:48:17.316274900,112,112,258,32,
580,2025-04-16T16:48:25.472800200,2,-1,207,40,
581,2025-04-16T16:54:39.005106900,132,131,148,6,
582,2025-04-16T16:54:41.679337300,0,0,190,12,
583,2025-04-16T16:54:42.632201700,0,0,214,12,
584,2025-04-16T16:55:33.583745300,0,0,289,12,
585,2025-04-16T16:55:35.791650400,0,0,314,12,
586,2025-04-16T16:55:37.855964400,0,0,238,13,
587,2025-04-16T16:55:40.895639700,0,0,263,13,
588,2025-04-16T16:55:41.689679300,0,0,236,14,
589,2025-04-16T16:56:01.960589400,0,0,262,14,
590,2025-04-16T16:57:08.162448500,109,109,268,15,
591,2025-04-16T16:57:16.091414500,2,-1,367,19,
592,2025-04-16T16:59:14.643998900,0,0,537,19,
593,2025-04-16T16:59:17.326573700,71,71,283,20,
594,2025-04-16T17:03:14.872124100,125,124,148,5,
595,2025-04-16T17:03:18.231278600,0,0,216,9,
596,2025-04-16T17:03:22.430387400,96,96,125,12,
597,2025-04-16T17:03:23.969360200,0,0,236,16,
598,2025-04-16T17:03:25.437859,0,0,263,16,
599,2025-04-16T17:04:11.431514800,0,0,88,19,
600,2025-04-16T17:04:12.676782900,0,0,115,19,
601,2025-04-16T17:04:13.935847200,0,0,153,19,
602,2025-04-16T17:04:14.855163900,0,0,179,19,
603,2025-04-16T17:04:18.740732700,85,85,112,22,
604,2025-04-16T17:07:18.286288900,155,154,143,8,
605,2025-04-16T17:07:21.244168300,0,0,238,11,
606,2025-04-16T17:07:23.020815,99,99,275,13,
607,2025-04-16T17:07:24.071817900,0,0,195,23,
608,2025-04-16T17:07:25.525458800,0,0,244,26,
609,2025-04-16T17:08:01.514729300,104,104,269,32,
610,2025-04-16T17:08:10.824601500,4,-1,404,35,
611,2025-04-16T17:08:32.630685600,8,8,435,35,
612,2025-04-16T17:08:35.134017900,84,84,509,35,
613,2025-04-16T17:08:39.506914100,4,4,655,35,
614,2025-04-16T17:08:41.317748100,2,2,691,35,
615,2025-04-16T17:08:42.864444,0,0,723,35,
616,2025-04-16T17:08:45.462520600,99,99,797,35,
617,2025-04-16T17:08:47.709302700,0,0,385,36,
618,2025-04-16T17:09:06.302084100,0,0,416,37,
619,2025-04-16T17:09:07.285678200,0,0,442,37,
620,2025-04-16T17:09:24.180639100,80,80,290,41,
621,2025-04-16T17:09:28.469278800,2,-1,433,41,
622,2025-04-16T17:10:41.218317900,168,168,144,8,
623,2025-04-16T17:10:48.324818,0,0,203,23,
624,2025-04-16T17:10:51.859958900,0,0,207,25,
625,2025-04-16T17:11:10.028685500,0,0,241,29,
626,2025-04-16T17:11:13.292685,0,0,263,31,
627,2025-04-16T17:11:16.311187200,103,103,126,33,
628,2025-04-16T17:11:25.274112100,4,-1,202,47,
629,2025-04-16T17:11:27.054610600,0,0,106,48,
630,2025-04-16T17:11:41.296942800,96,96,181,48,
631,2025-04-16T17:11:43.912440100,0,0,255,50,
632,2025-04-16T17:11:46.416246800,0,0,282,50,
633,2025-04-16T17:12:20.858270400,90,90,360,50,
634,2025-04-16T17:12:24.380263500,0,0,264,53,
635,2025-04-16T17:12:31.100764300,1,1,295,53,
636,2025-04-16T17:12:33.815262700,85,85,369,53,
637,2025-04-16T17:12:37.389761100,0,0,259,57,
638,2025-04-16T17:12:38.396267800,0,0,264,57,
639,2025-04-16T17:12:39.919760800,117,117,319,59,
640,2025-04-16T17:13:13.931779,8,8,326,69,
641,2025-04-16T17:13:22.455997100,88,88,340,71,
642,2025-04-16T17:13:27.375257400,2,2,361,72,
643,2025-04-16T17:14:01.779888300,0,0,200,74,
644,2025-04-16T17:14:16.939272400,98,98,284,74,
645,2025-04-16T17:14:57.782977200,1,1,293,77,
646,2025-04-16T18:03:45.173317300,164,164,147,8,
647,2025-04-16T18:03:47.076316800,0,0,167,18,
648,2025-04-16T18:03:49.455059400,0,0,209,23,
649,2025-04-16T18:05:54.261474,137,137,152,5,
650,2025-04-16T18:05:55.669974700,0,0,150,8,
651,2025-04-16T18:05:57.388131900,0,0,210,9,
652,2025-04-16T18:08:22.003571200,152,152,151,5,
653,2025-04-16T18:08:23.830575800,0,0,163,9,
654,2025-04-16T18:08:25.900289100,0,0,218,17,
655,2025-04-16T18:08:26.615724200,0,0,224,18,
656,2025-04-16T18:10:07.183594700,157,156,148,10,
657,2025-04-16T18:10:08.960596100,0,0,176,16,
658,2025-04-16T18:19:42.975670800,155,155,148,8,
659,2025-04-16T18:19:52.766411,0,0,220,24,
660,2025-04-16T18:19:53.778434600,0,0,245,27,
661,2025-04-16T18:20:44.570930700,133,133,148,6,
662,2025-04-16T18:20:46.233435700,0,0,190,9,
663,2025-04-16T18:20:48.201897,129,129,123,13,
664,2025-04-16T18:44:19.513003200,174,174,261,19,
665,2025-04-16T18:44:21.012000800,0,0,188,23,
666,2025-04-16T18:44:22.344821300,0,0,107,24,
667,2025-04-16T18:44:23.561444600,112,112,188,24,
668,2025-04-16T18:44:24.762945900,0,0,211,25,
669,2025-04-16T18:44:26.451393500,93,93,160,26,
670,2025-04-16T18:44:27.194892900,0,0,181,27,
671,2025-04-16T18:44:28.810859,89,89,154,28,
672,2025-04-16T18:44:30.252416200,0,0,228,31,
673,2025-04-16T18:44:31.097420600,0,0,233,32,
674,2025-04-16T18:44:33.615126900,0,0,234,32,
675,2025-04-16T18:44:35.014181300,124,124,130,33,
676,2025-04-16T18:45:32.497507600,149,149,146,8,
677,2025-04-16T18:45:33.972508800,11,11,169,11,
678,2025-04-16T18:45:39.584741600,2,2,240,12,
679,2025-04-16T18:45:40.588012100,0,0,106,14,
680,2025-04-16T18:45:45.681416900,112,112,147,17,
681,2025-04-16T18:45:47.059536500,0,0,205,20,
682,2025-04-16T18:45:47.872148,0,0,233,20,
683,2025-04-18T21:01:02.064133,158,158,149,6,
684,2025-04-18T21:01:07.446751,0,0,227,10,
685,2025-04-18T21:01:13.034328700,0,0,81,13,
686,2025-04-18T21:01:15.702494,215,215,147,21,
687,2025-04-18T21:01:24.816593300,19,19,364,39,
688,2025-04-18T21:01:27.841097,81,81,145,42,
689,2025-04-18T21:01:30.101317600,0,0,292,42,
690,2025-04-18T21:01:31.230314600,0,0,179,43,
691,2025-04-18T21:04:25.883587300,78,78,218,45,
692,2025-04-18T21:04:32.119563900,0,0,234,49,
693,2025-04-18T21:04:37.264246300,89,89,294,51,
694,2025-04-18T21:04:43.935398,2,2,271,55,
695,2025-04-18T21:04:46.090755100,0,0,304,55,
696,2025-04-18T21:04:51.556815400,1,1,298,57,
697,2025-04-18T21:04:57.147626200,101,101,374,57,
698,2025-05-03T14:37:24.273147400,207,207,148,9,
699,2025-05-03T14:38:05.820656500,0,0,220,25,
700,2025-05-14T17:14:31.149252200,136,136,147,6,
701,2025-05-14T17:14:34.658252400,0,0,181,13,
702,2025-05-14T17:36:36.338257700,0,0,244,24,
703,2025-05-14T19:15:19.496253700,205,205,152,10,
704,2025-05-14T19:15:23.222754900,9,9,211,25,
705,2025-05-14T19:21:48.205255300,153,152,148,6,
706,2025-05-14T19:21:53.498756400,11,11,210,16,
707,2025-05-19T17:48:09.999544400,158,158,149,9,
708,2025-05-19T17:48:12.553363900,0,0,190,25,
709,2025-05-19T18:26:23.651427200,157,157,153,5,
710,2025-05-28T16:58:31.230378300,26,25,84,11,
711,2025-05-28T18:06:08.809499300,1,0,23,11,
712,2025-05-28T18:06:10.238542800,0,0,24,12,
713,2025-05-28T18:06:10.766579300,0,0,26,12,
714,2025-05-28T19:07:18.944217600,4,0,31,8,
715,2025-05-28T19:09:13.185781,3,0,25,9,
716,2025-05-28T19:11:01.619590900,2,2,89,10,
717,2025-05-28T19:11:03.165155900,3,0,87,11,
718,2025-05-28T19:11:03.525154500,11,0,87,11,
719,2025-05-28T19:11:04.034155100,0,0,89,11,
720,2025-05-29T17:26:20.712226100,0,0,17,11,
721,2025-05-29T17:26:22.698226300,0,0,18,12,
722,2025-05-29T17:26:22.989227800,0,0,19,12,
723,2025-05-29T17:26:23.291227100,0,0,21,12,
724,2025-05-29T18:06:29.436987800,0,0,92,11,
725,2025-05-29T18:06:30.029988900,0,0,40,12,
726,2025-05-29T18:06:30.504987800,4,4,72,12,
727,2025-05-29T18:06:31.677512100,8,4,62,14,
728,2025-05-29T18:06:33.297503900,0,0,39,18,
729,2025-05-29T18:06:33.654036400,0,0,69,18,
730,2025-05-29T18:06:33.990557500,10,9,40,19,
731,2025-05-30T16:29:26.054534200,0,0,91,13,
732,2025-05-30T16:29:26.769529700,0,0,137,13,
733,2025-05-30T16:29:28.047531500,3,3,71,14,
734,2025-05-30T16:29:29.039531400,2,2,63,16,
735,2025-05-30T16:29:29.912570400,3,0,39,20,
736,2025-05-30T16:29:30.128564200,3,2,69,20,
737,2025-05-30T16:29:30.311564700,2,1,41,21,
738,2025-06-01T11:07:25.017256700,185,185,148,9,
739,2025-06-01T11:07:27.659188100,0,0,181,23,
740,2025-06-01T11:07:30.948380700,1,1,251,32,
741,2025-06-01T11:07:31.717779600,0,0,243,34,
742,2025-06-01T11:07:36.750352900,114,114,278,38,
743,2025-06-01T11:07:39.877775500,1,1,238,47,
744,2025-06-01T13:13:28.667743100,1,1,86,11,
745,2025-06-01T13:18:09.452739100,0,0,92,13,
746,2025-06-01T13:19:14.955906400,0,0,30,14,
747,2025-06-01T13:19:43.885494500,0,0,17,16,
748,2025-06-01T13:31:03.604286300,0,0,19,13,
749,2025-06-01T13:36:09.866775900,0,0,19,13,
750,2025-06-01T13:39:22.071273300,0,0,19,13,
751,2025-06-01T13:41:06.076153500,0,0,20,14,
752,2025-06-01T13:42:26.082376500,0,0,57,19,
753,2025-06-01T13:42:29.878980900,0,0,77,23,
754,2025-06-01T13:43:49.939942700,0,0,112,18,
755,2025-06-01T15:27:00.218832600,13,12,30,11,
756,2025-06-01T15:27:00.605836700,0,0,18,12,
757,2025-06-01T15:27:00.859835400,0,0,18,12,
758,2025-06-01T15:27:01.111833800,0,0,18,12,
759,2025-06-01T15:27:01.367832700,0,0,19,12,
760,2025-06-01T15:27:01.631832400,0,0,22,12,
761,2025-06-01T15:31:52.328269200,14,11,20,9,
762,2025-06-01T15:31:52.722267200,0,0,28,9,
763,2025-06-01T15:31:53.034783500,2,2,28,9,
764,2025-06-01T15:31:53.284779700,0,0,28,9,
765,2025-06-01T15:31:53.537778100,0,0,29,9,
766,2025-06-01T15:31:53.807781600,0,0,31,9,
767,2025-06-01T15:32:48.510965900,39,36,28,11,
768,2025-06-01T15:32:48.975957700,0,0,20,12,
769,2025-06-01T15:32:49.230962700,0,0,20,12,
770,2025-06-01T15:32:49.481961600,0,0,22,12,
771,2025-06-01T15:32:49.731966300,1,1,22,12,
772,2025-06-01T15:32:49.980959800,0,0,22,12,
773,2025-06-01T15:32:50.252961600,0,0,24,12,
774,2025-06-01T15:37:32.796095400,66,65,33,7,
775,2025-06-01T15:37:32.857614900,0,0,12,8,
776,2025-06-01T15:38:04.659631800,6,6,14,8,
777,2025-06-01T15:38:04.712634200,0,0,15,8,
778,2025-06-01T15:40:27.824959600,8,8,14,8,
779,2025-06-01T15:42:35.282063600,95,10,16,12,
780,2025-06-01T15:42:35.621585200,0,0,22,12,
781,2025-06-01T15:42:35.872583100,0,0,22,12,
782,2025-06-01T15:42:36.163585200,0,0,24,12,
783,2025-06-01T15:42:36.991584900,0,0,16,14,
784,2025-06-01T15:42:37.310581500,0,0,16,14,
785,2025-06-01T15:42:37.616583800,0,0,16,14,
786,2025-06-01T15:42:37.623584700,0,0,17,14,
787,2025-06-01T15:42:37.893584400,1,1,17,14,
788,2025-06-01T15:42:38.140584800,0,0,17,14,
789,2025-06-01T15:42:38.400584800,0,0,18,14,
790,2025-06-01T15:42:38.647585500,0,0,18,14,
791,2025-06-01T15:42:38.896584400,0,0,18,14,
792,2025-06-01T15:51:31.385654300,13,12,15,7,
793,2025-06-01T15:51:35.067655300,59,59,33,7,
794,2025-06-03T17:42:10.324481,36,36,14,12,
795,2025-06-03T17:42:10.685485600,2,2,23,12,
796,2025-06-03T17:42:10.957482700,3,3,23,12,
797,2025-06-03T17:42:11.225483200,2,2,24,12,
798,2025-06-03T17:42:11.994483600,1,1,62,12,
799,2025-06-03T17:42:12.247481100,3,2,62,12,
800,2025-06-03T17:42:12.570486200,5,5,62,12,
801,2025-06-03T17:42:12.579480900,1,1,62,12,
802,2025-06-03T17:42:12.833483400,1,0,62,12,
803,2025-06-03T17:42:13.099476800,1,0,62,12,
804,2025-06-03T17:42:13.376482700,4,3,64,12,
805,2025-06-03T17:42:13.630481400,3,3,64,12,
806,2025-06-03T17:42:13.871578100,0,0,64,12,
807,2025-06-03T17:47:05.959963100,19,16,33,11,
808,2025-06-03T17:47:06.431961700,3,3,17,12,
809,2025-06-03T17:47:06.722955900,4,3,18,12,
810,2025-06-03T17:47:07.084956100,7,6,20,12,
811,2025-06-03T17:47:07.895957800,3,2,35,13,
812,2025-06-03T17:47:08.163957700,1,1,35,13,
813,2025-06-03T17:47:08.481960,1,1,35,13,
814,2025-06-03T17:47:08.489960400,1,1,35,13,
815,2025-06-03T17:47:08.796955400,3,2,35,13,
816,2025-06-03T17:47:09.127957,3,3,35,13,
817,2025-06-03T17:47:09.605955900,1,1,36,13,
818,2025-06-03T17:47:09.869958600,1,1,36,13,
819,2025-06-03T17:47:10.161961500,2,2,37,13,
820,2025-06-03T17:48:09.910867700,17,14,63,11,
821,2025-06-03T17:48:10.259871700,4,4,73,11,
822,2025-06-03T17:48:10.523864300,4,3,74,11,
823,2025-06-03T17:48:10.869862900,3,2,76,11,
824,2025-06-03T17:48:11.139865100,3,2,76,11,
825,2025-06-03T17:48:11.798865300,2,2,30,12,
826,2025-06-03T17:48:12.063864800,2,2,30,12,
827,2025-06-03T17:48:12.374864800,0,0,30,12,
828,2025-06-03T17:48:12.384866800,1,0,30,12,
829,2025-06-03T17:48:12.645865,1,0,31,12,
830,2025-06-03T17:48:12.895868500,2,2,31,12,
831,2025-06-03T17:48:13.170866900,2,2,33,12,
832,2025-06-03T17:48:13.414171500,0,0,33,12,
833,2025-06-03T17:48:13.659655500,1,1,33,12,
834,2025-06-03T17:49:26.917281900,15,11,33,11,
835,2025-06-03T17:49:27.270282600,4,4,20,12,
836,2025-06-03T17:49:27.536288600,2,2,21,12,
837,2025-06-03T17:49:27.867281300,3,2,23,12,
838,2025-06-03T17:49:28.483279400,3,1,29,12,
839,2025-06-03T17:49:28.735283600,2,2,30,12,
840,2025-06-03T17:49:29.283283400,1,1,61,12,
841,2025-06-03T17:49:29.293286500,1,1,61,12,
842,2025-06-03T17:49:29.568281700,3,1,61,12,
843,2025-06-03T17:49:29.820280400,1,1,61,12,
844,2025-06-03T17:49:30.167282200,1,1,61,12,
845,2025-06-03T17:49:30.440280300,3,3,63,12,
846,2025-06-03T17:49:30.706276600,2,2,63,12,
847,2025-06-03T17:50:12.499951600,17,14,31,11,
848,2025-06-03T17:50:12.838949600,4,4,19,12,
849,2025-06-03T17:50:13.099958700,3,2,20,12,
850,2025-06-03T17:50:13.429952100,3,2,22,12,
851,2025-06-03T17:50:13.852949300,3,3,28,12,
852,2025-06-03T17:50:14.391949900,1,1,41,13,
853,2025-06-03T17:50:14.658952200,1,1,41,13,
854,2025-06-03T17:50:14.981950,3,3,41,13,
855,2025-06-03T17:50:14.992950,2,2,41,13,
856,2025-06-03T17:50:15.273950900,2,1,41,13,
857,2025-06-03T17:50:15.555950200,3,2,42,13,
858,2025-06-03T17:50:15.900950500,1,1,42,13,
859,2025-06-03T17:50:16.162949400,2,1,43,13,
860,2025-06-03T17:50:16.409375600,0,0,43,13,
861,2025-06-03T17:52:03.457967400,25,22,25,11,
862,2025-06-03T17:52:03.774968500,3,3,31,11,
863,2025-06-03T17:52:04.042965100,5,4,32,11,
864,2025-06-03T17:52:04.365970300,1,1,34,11,
865,2025-06-03T17:52:04.763966900,3,1,17,12,
866,2025-06-03T17:52:05.317964300,1,1,49,12,
867,2025-06-03T17:52:05.586967200,2,1,49,12,
868,2025-06-03T17:52:05.913964,4,4,49,12,
869,2025-06-03T17:52:05.924964300,1,0,50,12,
870,2025-06-03T17:52:06.189967800,2,1,50,12,
871,2025-06-03T17:52:06.449965200,3,2,50,12,
872,2025-06-03T17:52:06.753967500,2,2,52,12,
873,2025-06-03T17:52:07.002975700,0,0,53,12,
874,2025-06-03T17:52:07.258597500,1,1,53,12,
875,2025-06-03T17:55:20.286571,22,19,27,11,
876,2025-06-03T17:55:20.696567900,4,4,19,12,
877,2025-06-03T17:55:20.963566600,2,2,19,12,
878,2025-06-03T17:55:21.311568400,4,2,21,12,
879,2025-06-03T17:55:21.716567700,2,1,22,12,
880,2025-06-03T17:55:22.360572900,1,1,57,12,
881,2025-06-03T17:55:22.624567500,4,4,57,12,
882,2025-06-03T17:55:22.982567100,1,1,57,12,
883,2025-06-03T17:55:22.991566600,0,0,57,12,
884,2025-06-03T17:55:23.277565100,2,2,57,12,
885,2025-06-03T17:55:23.616564900,4,3,57,12,
886,2025-06-03T17:55:23.915564100,2,2,59,12,
887,2025-06-03T17:55:24.162619900,1,1,59,12,
888,2025-06-03T17:55:24.417625300,2,2,59,12,
889,2025-06-03T17:55:44.518234,11,10,35,11,
890,2025-06-03T17:55:45.044233600,7,7,19,12,
891,2025-06-03T17:55:45.326235900,1,1,19,12,
892,2025-06-03T17:55:45.677232900,2,2,21,12,
893,2025-06-03T17:55:46.299233100,2,2,57,12,
894,2025-06-03T17:55:46.562234,1,1,58,12,
895,2025-06-03T17:55:46.881232100,1,1,58,12,
896,2025-06-03T17:55:46.887232400,0,0,58,12,
897,2025-06-03T17:55:47.137232100,1,0,58,12,
898,2025-06-03T17:55:47.394232,3,2,58,12,
899,2025-06-03T17:55:47.701233500,3,2,59,12,
900,2025-06-03T17:55:47.945427400,0,0,59,12,
901,2025-06-03T17:55:48.187041900,0,0,60,12,
902,2025-06-03T17:59:36.004171200,21,20,33,11,
903,2025-06-03T17:59:36.496165,4,4,20,12,
904,2025-06-03T17:59:36.755168700,2,2,20,12,
905,2025-06-03T17:59:37.022173300,1,1,21,12,
906,2025-06-03T17:59:37.354164500,2,2,23,12,
907,2025-06-03T17:59:38.216166100,3,3,61,12,
908,2025-06-03T17:59:38.487174800,2,1,61,12,
909,2025-06-03T17:59:38.845168200,2,2,61,12,
910,2025-06-03T17:59:38.854167100,1,1,62,12,
911,2025-06-03T17:59:39.136166100,2,1,62,12,
912,2025-06-03T17:59:39.416164800,3,2,62,12,
913,2025-06-03T17:59:39.681167400,2,2,62,12,
914,2025-06-03T17:59:39.945166700,0,0,63,12,
915,2025-06-03T17:59:40.188222400,5,5,63,12,
916,2025-06-03T17:59:40.430384100,0,0,64,12,
917,2025-06-03T18:00:00.472321600,15,15,33,11,
918,2025-06-03T18:00:00.833312600,4,4,18,12,
919,2025-06-03T18:00:01.091310800,2,2,19,12,
920,2025-06-03T18:00:01.358318400,1,1,19,12,
921,2025-06-03T18:00:01.711311100,3,2,22,12,
922,2025-06-03T18:00:02.550832,2,2,56,12,
923,2025-06-03T18:00:02.803836700,1,1,56,12,
924,2025-06-03T18:00:03.152830700,1,1,56,12,
925,2025-06-03T18:00:03.160831400,1,1,56,12,
926,2025-06-03T18:00:03.406836,1,1,57,12,
927,2025-06-03T18:00:03.672835300,2,1,57,12,
928,2025-06-03T18:00:03.920832200,1,0,57,12,
929,2025-06-03T18:00:04.174285300,0,0,58,12,
930,2025-06-03T18:00:04.414867400,1,1,58,12,
931,2025-06-03T18:00:04.653641900,0,0,58,12,
932,2025-06-03T18:07:35.627556500,21,21,81,10,
933,2025-06-03T18:07:36.005554400,5,5,92,10,
934,2025-06-03T18:07:36.274554100,3,2,92,10,
935,2025-06-03T18:07:36.323554300,18,0,94,10,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
936,2025-06-03T18:07:36.699554300,2,1,95,10,
937,2025-06-03T18:07:37.068553900,1,0,97,10,
938,2025-06-03T18:07:37.813556500,2,1,48,11,
939,2025-06-03T18:07:38.067554800,1,1,48,11,
940,2025-06-03T18:07:38.449554100,1,1,48,11,
941,2025-06-03T18:07:38.459552800,2,1,48,11,
942,2025-06-03T18:07:38.726553500,4,3,48,11,
943,2025-06-03T18:07:38.754552600,3,0,48,11,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
944,2025-06-03T18:07:39.045553100,0,0,51,11,
945,2025-06-03T18:07:39.305553100,1,1,52,11,
946,2025-06-03T18:07:39.556592,0,0,52,11,
947,2025-06-03T18:07:39.804183,0,0,52,11,
948,2025-06-03T18:07:40.042407200,0,0,52,11,
949,2025-06-03T18:12:29.012652200,14,14,27,11,
950,2025-06-03T18:12:29.410211500,6,6,16,12,
951,2025-06-03T18:12:29.705207600,7,7,17,12,
952,2025-06-03T18:12:29.740209700,2,1,17,12,
953,2025-06-03T18:12:30.470208300,1,1,32,13,
954,2025-06-03T18:12:30.831210,2,2,34,13,
955,2025-06-03T18:12:31.251210400,8,7,36,13,
956,2025-06-03T18:12:31.536208100,8,7,36,13,
957,2025-06-03T18:12:31.910209,1,0,36,13,
958,2025-06-03T18:12:31.923209300,0,0,36,13,
959,2025-06-03T18:12:32.204207500,4,4,36,13,
960,2025-06-03T18:12:32.218206300,0,0,36,13,
961,2025-06-03T18:12:32.750207200,0,0,41,13,
962,2025-06-03T18:12:33.007211200,0,0,41,13,
963,2025-06-03T18:12:33.253206300,1,1,41,13,
964,2025-06-03T18:12:33.494988100,0,0,42,13,
